,revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
0,36.320957761635725,12.999058380414313,17.58272800645682,9.33077750874361,10.709174065106268,43.2998385794996,24.023944040893195,43.2998385794996,8.479687920365887,3507564276800,3539303276800,36.304168055052514,12.990497673419503,26.83997613036493,50.56677397534779,10.898885896157394,10.898885896157394,13.10804517166031,23.585606461329316,27.07752487797414,51.024339029770054,0.027545046576568723,0.019775831467665265,0.18815996719386377,0.10765093561597087,0.2115059108901654,1.3715916852004273,49.42533387292594,1.3526155119780618,0.006865570435667063,0.6865570435667062,0.2430485848812542,0.027698974112069924,0.11745861264397615,0.2546940763280628,0.46932139851579835,0.22719528906336803,2.091544493692465,0.042950261101440686,112.53570728902983,0.2210738379341622,0.23045260619993466,-16.400591875168146,42438000000,178594000000,-84089000000,394149000000,49944000000,24429000000,878500000,69.8881522906559,114.74413480078083,3.7067819547071292,5.222630560928433,3.1809904761904764,98.46816037735849,0.3273582173230374,8.25195049771321,3.24,0.01726753816048558
