,revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
0,26.70160133844806,6.488826725103944,7.306616036913764,6.568324756393889,3.234476108640729,4.4548242433248,4.4548242433248,4.4548242433248,6.548316862612863,3057059544000,3127083544000,31.54345287232512,7.63566222906041,28.012967831611235,31.040549357269054,45.9456959063417,45.9456959063417,7.810562195591034,22.518712600636587,28.543243126802732,31.75155396706131,0.03170229980996651,0.0322159246761469,1.4699383196598599,0.2964257788324231,0.5042559013725462,0.8208700223419635,0,1.126030382140728,0.00493453195231581,0.493453195231581,0.1573889448475754,0,0.08139802081095797,0,0.10104421483077147,0.02764970052402052,0.9624413145539906,0.030569528881073817,25.50290392541319,0.4730145868197246,0.29373281043857347,-11.701683370812564,-25897000000,66796000000,-145763000000,20979000000,54552000000,58018000000,6590000000,45.399134791665624,92.46158742342055,10.709117458475104,8.03980079521266,3.9475852640135978,34.08310735364492,1.5130553784426855,0.7382912805198745,1.01,0.03211779116069451
