,revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
0,96.97666170107115,21.17294459814145,-49.547066751791164,-49.547066751791164,592.3505001064057,124.64354117897425,101.75746612754487,124.64354117897425,392.21962119599914,739877130700,1319224130700,12.574065868163164,2.7060491364806745,-5.373274695224528,-5.296451008282448,2.1359309714871095,2.1359309714871095,4.824970487096586,15.675191667062737,-9.44373827392926,-9.44373827392926,0.07952877060489594,-0.18880567354181638,2.860537248875989,0.23067535962638508,6.883875950570342,0.5838951765595836,0.7576113110744328,-2.3401122372057963,0.018968561018668065,1.8968561018668069,0.25317028226819666,0.1926222313251602,0,0.01480659296681671,0,0,0,0,243.67825676025782,0.04321534628020079,0.013904122463420593,-781.221181811733,-1487385000000,286895000000,-1919277000000,-1390049000000,139803500000,146769000000,0,238.13588085554613,950.7451283143434,0,1.5327383621849493,0.3839094086625922,0,0.17270784902854547,0,5.05,1.3586715392175048
