Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03 00:00:00-05:00,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,123.47061920166016,112117500
2023-01-04 00:00:00-05:00,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,124.74413299560547,89113600
2023-01-05 00:00:00-05:00,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,123.42125701904297,80962700
2023-01-06 00:00:00-05:00,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,127.96240997314453,87754700
2023-01-09 00:00:00-05:00,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,128.48565673828125,70790800
2023-01-10 00:00:00-05:00,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,129.0582275390625,63896200
2023-01-11 00:00:00-05:00,131.25,133.50999450683594,130.4600067138672,133.49000549316406,131.78294372558594,69458900
2023-01-12 00:00:00-05:00,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,131.70399475097656,71379600
2023-01-13 00:00:00-05:00,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,133.03671264648438,57809700
2023-01-17 00:00:00-05:00,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,134.20159912109375,63646600
2023-01-18 00:00:00-05:00,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,133.4809112548828,69672800
2023-01-19 00:00:00-05:00,134.0800018310547,136.25,133.77000427246094,135.27000427246094,133.54017639160156,58280400
2023-01-20 00:00:00-05:00,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,136.10693359375,80223600
2023-01-23 00:00:00-05:00,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,139.3054962158203,81760300
2023-01-24 00:00:00-05:00,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,140.70733642578125,66435100
2023-01-25 00:00:00-05:00,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,140.0458984375,65799300
2023-01-26 00:00:00-05:00,143.1699981689453,144.25,141.89999389648438,143.9600067138672,142.11903381347656,54105100
2023-01-27 00:00:00-05:00,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,144.06385803222656,70555800
2023-01-30 00:00:00-05:00,144.9600067138672,145.5500030517578,142.85000610351562,143.0,141.1713409423828,64015300
2023-01-31 00:00:00-05:00,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,142.44479370117188,65874500
2023-02-01 00:00:00-05:00,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,143.57022094726562,77663600
2023-02-02 00:00:00-05:00,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,148.891357421875,118339000
2023-02-03 00:00:00-05:00,148.02999877929688,157.3800048828125,147.8300018310547,154.5,152.5242919921875,154357300
2023-02-06 00:00:00-05:00,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,149.78968811035156,69858300
2023-02-07 00:00:00-05:00,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,152.6723175048828,83322600
2023-02-08 00:00:00-05:00,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,149.97726440429688,64120100
2023-02-09 00:00:00-05:00,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,148.94068908691406,56007100
2023-02-10 00:00:00-05:00,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,149.30648803710938,57450700
2023-02-13 00:00:00-05:00,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,152.11448669433594,62199000
2023-02-14 00:00:00-05:00,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,151.47181701660156,61707600
2023-02-15 00:00:00-05:00,153.11000061035156,155.5,152.8800048828125,155.3300018310547,153.57778930664062,65573800
2023-02-16 00:00:00-05:00,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,151.97604370117188,68167900
2023-02-17 00:00:00-05:00,152.35000610351562,153.0,150.85000610351562,152.5500030517578,150.8291473388672,59144100
2023-02-21 00:00:00-05:00,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,146.8050537109375,58867200
2023-02-22 00:00:00-05:00,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,147.23020935058594,51011300
2023-02-23 00:00:00-05:00,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,147.7146759033203,48394200
2023-02-24 00:00:00-05:00,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,145.05502319335938,55469600
2023-02-27 00:00:00-05:00,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,146.25137329101562,44998500
2023-02-28 00:00:00-05:00,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,145.7471160888672,50547000
2023-03-01 00:00:00-05:00,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,143.67079162597656,55479000
2023-03-02 00:00:00-05:00,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,144.26405334472656,52238100
2023-03-03 00:00:00-05:00,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,149.32630920410156,70732300
2023-03-06 00:00:00-05:00,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,152.0946807861328,87558000
2023-03-07 00:00:00-05:00,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,149.88986206054688,56182000
2023-03-08 00:00:00-05:00,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,151.1455078125,47204800
2023-03-09 00:00:00-05:00,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,148.8912353515625,53833600
2023-03-10 00:00:00-05:00,150.2100067138672,150.94000244140625,147.61000061035156,148.5,146.82484436035156,68572400
2023-03-13 00:00:00-04:00,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,148.77261352539062,84457100
2023-03-14 00:00:00-04:00,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,150.86866760253906,73695900
2023-03-15 00:00:00-04:00,151.19000244140625,153.25,149.9199981689453,152.99000549316406,151.26419067382812,77167900
2023-03-16 00:00:00-04:00,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,154.09194946289062,76161100
2023-03-17 00:00:00-04:00,156.0800018310547,156.74000549316406,154.27999877929688,155.0,153.2515106201172,98944600
2023-03-20 00:00:00-04:00,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,155.62442016601562,73641400
2023-03-21 00:00:00-04:00,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,157.48321533203125,73938300
2023-03-22 00:00:00-04:00,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,156.04957580566406,75701800
2023-03-23 00:00:00-04:00,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,157.13714599609375,67622100
2023-03-24 00:00:00-04:00,158.86000061035156,160.33999633789062,157.85000610351562,160.25,158.44227600097656,59196500
2023-03-27 00:00:00-04:00,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,156.49449157714844,52390300
2023-03-28 00:00:00-04:00,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,155.87159729003906,45992200
2023-03-29 00:00:00-04:00,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,158.9564208984375,51305700
2023-03-30 00:00:00-04:00,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,160.5284881591797,49501700
2023-03-31 00:00:00-04:00,162.44000244140625,165.0,161.91000366210938,164.89999389648438,163.03982543945312,68749800
2023-04-03 00:00:00-04:00,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,164.29550170898438,56976200
2023-04-04 00:00:00-04:00,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,163.76158142089844,46278300
2023-04-05 00:00:00-04:00,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,161.9126739501953,51511700
2023-04-06 00:00:00-04:00,162.42999267578125,164.9600067138672,162.0,164.66000366210938,162.8025360107422,45390100
2023-04-10 00:00:00-04:00,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,160.20217895507812,47716900
2023-04-11 00:00:00-04:00,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,158.98609924316406,47644200
2023-04-12 00:00:00-04:00,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,158.29397583007812,50133100
2023-04-13 00:00:00-04:00,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,163.69236755371094,68445600
2023-04-14 00:00:00-04:00,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,163.3463592529297,49386500
2023-04-17 00:00:00-04:00,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,163.3660888671875,41516200
2023-04-18 00:00:00-04:00,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,164.5921173095703,49923000
2023-04-19 00:00:00-04:00,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,165.73904418945312,47720200
2023-04-20 00:00:00-04:00,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,164.7700958251953,52456400
2023-04-21 00:00:00-04:00,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,163.1584930419922,58337300
2023-04-24 00:00:00-04:00,165.0,165.60000610351562,163.88999938964844,165.3300018310547,163.4649658203125,41949600
2023-04-25 00:00:00-04:00,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,161.922607421875,48714100
2023-04-26 00:00:00-04:00,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,161.9126739501953,45498800
2023-04-27 00:00:00-04:00,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,166.51022338867188,64902300
2023-04-28 00:00:00-04:00,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,167.7659149169922,55209200
2023-05-01 00:00:00-04:00,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,167.67694091796875,52472900
2023-05-02 00:00:00-04:00,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,166.63877868652344,48425700
2023-05-03 00:00:00-04:00,169.5,170.9199981689453,167.16000366210938,167.4499969482422,165.56103515625,65136000
2023-05-04 00:00:00-04:00,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,163.91978454589844,81235400
2023-05-05 00:00:00-04:00,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,171.61203002929688,113316400
2023-05-08 00:00:00-04:00,172.47999572753906,173.85000610351562,172.11000061035156,173.5,171.54281616210938,55962800
2023-05-09 00:00:00-04:00,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,169.83233642578125,45326900
2023-05-10 00:00:00-04:00,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,171.60214233398438,53724500
2023-05-11 00:00:00-04:00,173.85000610351562,174.58999633789062,172.1699981689453,173.75,171.78997802734375,49514700
2023-05-12 00:00:00-04:00,173.6199951171875,174.05999755859375,171.0,172.57000732421875,170.8593292236328,45497800
2023-05-15 00:00:00-04:00,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,170.36428833007812,37266700
2023-05-16 00:00:00-04:00,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,170.36428833007812,42110300
2023-05-17 00:00:00-04:00,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,170.97813415527344,57951600
