,revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
0,29.525814659771815,9.110728063695314,10.884100796191415,6.146351473364525,7.824673725683329,28.3400640236395,25.699253057539195,28.3400640236395,1.9512435360748583,2139134113116,2139434113116,19.286460837327468,5.946780108353048,16.14407136522349,28.567114663479387,6.200187122140255,6.200187122140255,5.947614106568292,14.274123064250544,16.134373896999268,28.571121020232102,0.05184984474002491,0.035005285335253496,0.06824863076981003,0.049569391678972764,0.0020015745719966374,1.7680843171056364,565.0192307692307,1.194646653933475,0.005747986639630263,0.5747986639630263,0.0882644419618725,0.04086869254099796,0.14172131671638222,0.06767934300151039,0.43529083491074727,0.16046125661291086,3.52273420811718,0.06404272294857288,76.21987191087126,0.25438694454490024,0.2504416731911706,0.28490519576459,70398000000,313094000000,31945000000,301355000000,51670000000,8242000000,0,51.74958925587899,20.82108690544124,0,7.053196078431372,17.530304813463577,0,0.345452890276629,4.73774932282689,1.01,0.011015672114954573
