Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03 00:00:00-05:00,89.83000183105469,91.55000305175781,89.0199966430664,89.69999694824219,89.27713775634766,20738500
2023-01-04 00:00:00-05:00,91.01000213623047,91.23999786376953,87.80000305175781,88.70999908447266,88.29180908203125,27046500
2023-01-05 00:00:00-05:00,88.06999969482422,88.20999908447266,86.55999755859375,86.7699966430664,86.36094665527344,23136100
2023-01-06 00:00:00-05:00,87.36000061035156,88.47000122070312,85.56999969482422,88.16000366210938,87.74440002441406,26612600
2023-01-09 00:00:00-05:00,89.19499969482422,90.83000183105469,88.58000183105469,88.80000305175781,88.38138580322266,22996700
2023-01-10 00:00:00-05:00,86.72000122070312,89.4749984741211,86.69999694824219,89.23999786376953,88.81930541992188,22855600
2023-01-11 00:00:00-05:00,90.05999755859375,92.44999694824219,89.73999786376953,92.26000213623047,91.82508087158203,25998800
2023-01-12 00:00:00-05:00,92.4000015258789,92.62000274658203,90.56999969482422,91.91000366210938,91.47672271728516,22754200
2023-01-13 00:00:00-05:00,91.52799987792969,92.9800033569336,90.93000030517578,92.80000305175781,92.36253356933594,18630700
2023-01-17 00:00:00-05:00,92.77999877929688,92.97000122070312,90.83999633789062,92.16000366210938,91.72554779052734,22935800
2023-01-18 00:00:00-05:00,92.94000244140625,93.58799743652344,91.4000015258789,91.77999877929688,91.34733581542969,19641600
2023-01-19 00:00:00-05:00,91.38999938964844,94.4000015258789,91.37999725341797,93.91000366210938,93.46730041503906,28707700
2023-01-20 00:00:00-05:00,95.94999694824219,99.41999816894531,95.91000366210938,99.27999877929688,98.81198120117188,53704800
2023-01-23 00:00:00-05:00,99.12999725341797,101.4000015258789,98.75,101.20999908447266,100.73287963867188,31791800
2023-01-24 00:00:00-05:00,99.55000305175781,101.08999633789062,98.69999694824219,99.20999908447266,98.7423095703125,27391400
2023-01-25 00:00:00-05:00,97.19999694824219,97.72000122070312,95.26200103759766,96.7300033569336,96.27400970458984,31000900
