Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03 00:00:00-05:00,122.81999969482422,126.37000274658203,122.27999877929688,124.73999786376953,124.15485382080078,35528500
2023-01-04 00:00:00-05:00,127.37999725341797,129.0500030517578,125.8499984741211,127.37000274658203,126.77252960205078,32397100
2023-01-05 00:00:00-05:00,126.12999725341797,128.52000427246094,124.54000091552734,126.94000244140625,126.34454345703125,25447100
2023-01-06 00:00:00-05:00,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,129.4101104736328,27584500
2023-01-09 00:00:00-05:00,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,128.86268615722656,26649100
2023-01-10 00:00:00-05:00,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.36614990234375,28684400
2023-01-11 00:00:00-05:00,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,132.26663208007812,25423000
2023-01-12 00:00:00-05:00,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,136.06871032714844,30757700
2023-01-13 00:00:00-05:00,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.33743286132812,22423800
2023-01-17 00:00:00-05:00,136.17999267578125,136.75,134.25,135.36000061035156,134.72503662109375,21147600
2023-01-18 00:00:00-05:00,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.39602661132812,20215500
2023-01-19 00:00:00-05:00,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,135.51132202148438,28625200
2023-01-20 00:00:00-05:00,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,138.7162322998047,28688600
2023-01-23 00:00:00-05:00,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,142.5979461669922,27470100
2023-01-24 00:00:00-05:00,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.46853637695312,21970200
2023-01-25 00:00:00-05:00,141.22000122070312,143.1699981689453,140.30999755859375,141.5,140.8362274169922,26622000
2023-01-26 00:00:00-05:00,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,146.6090545654297,25482100
2023-01-27 00:00:00-05:00,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,151.02821350097656,35771900
2023-01-30 00:00:00-05:00,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,146.37014770507812,28040100
2023-01-31 00:00:00-05:00,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,148.27120971679688,29842100
2023-02-01 00:00:00-05:00,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,152.40171813964844,55661000
2023-02-02 00:00:00-05:00,183.3800048828125,197.16000366210938,180.16000366210938,188.77000427246094,187.88449096679688,150475700
2023-02-03 00:00:00-05:00,183.47000122070312,196.77000427246094,182.88999938964844,186.52999877929688,185.65499877929688,76809700
2023-02-06 00:00:00-05:00,186.52999877929688,190.6999969482422,185.52000427246094,186.05999755859375,185.18722534179688,42483800
2023-02-07 00:00:00-05:00,185.5800018310547,193.77999877929688,184.39999389648438,191.6199951171875,190.7211151123047,47080700
2023-02-08 00:00:00-05:00,190.0,190.8300018310547,182.9199981689453,183.42999267578125,182.56954956054688,36139100
2023-02-09 00:00:00-05:00,186.1300048828125,186.64999389648438,177.27000427246094,177.9199981689453,177.08538818359375,37118800
2023-02-10 00:00:00-05:00,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,173.33306884765625,33433600
2023-02-13 00:00:00-05:00,178.22000122070312,181.0,175.82000732421875,179.42999267578125,178.5883026123047,31463200
2023-02-14 00:00:00-05:00,177.16000366210938,181.50999450683594,175.8800048828125,179.47999572753906,178.6380615234375,24034600
2023-02-15 00:00:00-05:00,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,176.32896423339844,25308900
2023-02-16 00:00:00-05:00,172.75,175.85000610351562,171.7899932861328,172.44000244140625,171.63108825683594,25827500
2023-02-17 00:00:00-05:00,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,172.0690460205078,24171300
2023-02-21 00:00:00-05:00,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,171.27279663085938,34592600
2023-02-22 00:00:00-05:00,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,170.3173065185547,22433200
2023-02-23 00:00:00-05:00,172.0,173.69000244140625,169.3800048828125,172.0399932861328,171.2329559326172,20017800
2023-02-24 00:00:00-05:00,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,169.59071350097656,19791300
2023-02-27 00:00:00-05:00,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,168.74468994140625,19277000
2023-02-28 00:00:00-05:00,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,174.119384765625,46051100
2023-03-01 00:00:00-05:00,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,172.60650634765625,30998400
2023-03-02 00:00:00-05:00,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,173.7113037109375,17352000
2023-03-03 00:00:00-05:00,178.9199981689453,186.6199951171875,177.0500030517578,185.25,184.3810272216797,45877700
2023-03-06 00:00:00-05:00,188.0,189.66000366210938,184.63999938964844,184.89999389648438,184.03265380859375,33209400
2023-03-07 00:00:00-05:00,189.0,190.36000061035156,184.00999450683594,184.50999450683594,183.64447021484375,36701500
2023-03-08 00:00:00-05:00,182.8699951171875,185.25999450683594,181.33999633789062,184.97000122070312,184.1023406982422,19432400
2023-03-09 00:00:00-05:00,186.35000610351562,188.92999267578125,180.3000030517578,181.69000244140625,180.83770751953125,26582800
2023-03-10 00:00:00-05:00,181.00999450683594,184.77000427246094,178.8000030517578,179.50999450683594,178.66793823242188,25665000
2023-03-13 00:00:00-04:00,177.9600067138672,183.77999877929688,174.82000732421875,180.89999389648438,180.05140686035156,24728000
2023-03-14 00:00:00-04:00,187.5800018310547,194.32000732421875,186.55999755859375,194.02000427246094,193.10987854003906,41642600
2023-03-15 00:00:00-04:00,192.9499969482422,197.77999877929688,190.83999633789062,197.75,196.82237243652344,42123600
2023-03-16 00:00:00-04:00,198.25999450683594,205.75999450683594,196.08999633789062,204.92999267578125,203.9686737060547,50447100
2023-03-17 00:00:00-04:00,200.55999755859375,201.89999389648438,195.42999267578125,195.61000061035156,194.69241333007812,50141100
2023-03-20 00:00:00-04:00,198.47999572753906,199.36000061035156,193.63999938964844,197.80999755859375,196.88211059570312,25186300
2023-03-21 00:00:00-04:00,203.1999969482422,203.5500030517578,197.9499969482422,202.16000366210938,201.21168518066406,31827000
2023-03-22 00:00:00-04:00,202.5,207.3699951171875,199.6699981689453,199.80999755859375,198.87271118164062,28477800
2023-03-23 00:00:00-04:00,202.83999633789062,207.8800048828125,202.14999389648438,204.27999877929688,203.32174682617188,27389700
2023-03-24 00:00:00-04:00,205.17999267578125,207.5800018310547,203.5500030517578,206.00999450683594,205.0436248779297,27716400
2023-03-27 00:00:00-04:00,204.80999755859375,205.86000061035156,201.36000061035156,202.83999633789062,201.88848876953125,18527200
